id,shortID,title,open,modified,created,creatorID,description,labelIDs
p4FPenwGPjcMXlbU9Y70i,497,Monday metrics have a very large number of pings that never connect.,True,1684744480000.0,1683764067000.0,OeVnr1y5bEM_Yg06sUFtD,"We finally got our metrics deployed to Monday and it is currently saying that something like 12% of users do not connect:

https://app.datadoghq.com/dashboard/vm5-ce6-p67/reflect-client-metrics?fullscreen_end_ts=1683764009111&fullscreen_paused=false&fullscreen_section=overview&fullscreen_start_ts=1683760409111&fullscreen_widget=8840315099850438&tpl_var_host%5B0%5D=app.workcanvas.com&tpl_var_service%5B0%5D=canvas-metrics-service&from_ts=1683754105220&to_ts=1683757705220&live=true

![CleanShot 2023-05-10 at 14 14 01@2x](https://github.com/rocicorp/mono/assets/80388/917a9bf9-98aa-4390-9b01-f05583f9ddac)

I dont think this can possibly be true, but we need to understand what's going on here.",
PG_082z3sXSzgke7wIADG,496,Add a auth_time server metric.,True,1685039985000.0,1683748191000.0,OeVnr1y5bEM_Yg06sUFtD,"Sadly this will be out very first server-side metric, so it will require some infrastructure to be built/ported from the client.",
Hu_H_-IzMPB5qZXo8SvN7,492,Fine-grained write auth,False,1709537612000.0,1683342179000.0,OeVnr1y5bEM_Yg06sUFtD,"Currently, Reflect supports authentication (who is the currently logged in user) and coarse-grained authorization (can they access this room), but not fine grained authorization (can they access this field? can they modify this field?).

When @grgbkr originally designed auth, there was a feature for the auth handler to return additional ""context"" which could be exposed to mutators and used for write-time authorization decisions.

Our customers frequently ask for the ability to have ""admins"" for certain rooms, who are the only ones allowed to edit. This feature could be used for that. The auth handler could return an additional `isAdmin` flag which the mutator used 

For example, one thing you could do is return a bit which says whether the user is an admin. This bit could then be used by mutators to decide how to function.

This idea is sketched here:

https://www.notion.so/replicache/Reflect-Authentication-Authorization-and-Security-bf2b1a2e31844efca73c4aa453fdecdb?pvs=4#caf5a6970f6345b99170dbb6f7ec0a9e

As a starting point, even exposing the `userID` to the `WriteTransaction` would be useful, as it would enable features like editing your own content but not other users'.

We would have to decide whether to add yet another field to Replicache's `WriteTransaction` that really only makes sense on the server, or to extend a new `ReflectWriteTransaction` that adds this field.",
hsr9sWG_TMiESLo9gCCxr,488,"Monday: dramatic increase in ""accepting connection to send error""",False,1683579930000.0,1683227016000.0,OeVnr1y5bEM_Yg06sUFtD,"We have a sharp increase in this error starting in reflect-server@0.23.0-beta.0.

See analysis here:

https://replicache.notion.site/replicache/Monday-response-bda8cdf4514b44869487a02424090e18

and original report/context here:

https://discord.com/channels/830183651022471199/1055564082087989299/1103256991075422289",
D4sNwXulmL2z6gSqgzc7d,487,"Monday error: ""Durable Object exceeded its memory limit""",False,1683574984000.0,1683226901000.0,OeVnr1y5bEM_Yg06sUFtD,"This appeared in reflect-server@0.23.0-beta.0. It is happening in authdo. Unfortunately there's no stack so it's hard to know where exactly it's coming from but the error message gives some hints.

Details here:

https://replicache.notion.site/Monday-response-bda8cdf4514b44869487a02424090e18

Original report and context here:

https://discord.com/channels/830183651022471199/1055564082087989299/1103256991075422289

",
KkLC0bkzlaK4DnE24cLCe,482,Disconnect due to switch tabs is not reported to `onOnlineChange`,False,1683203232000.0,1682921147000.0,OeVnr1y5bEM_Yg06sUFtD,"When you switch to a different tab for 10s, we disconnect properly and reconnect on switch back, but we don't report this to `onOnlineChange`.

It's important that this work because it's a common pattern to destroy client state in `onDisconect` and recreate it in `onOnlineChange`.

All reasons for disconnect should be reported to `onOnlineChange` with the one exception that we should retry reconnect one time before reporting the change to the app.",
tgTx3g8nLTtBXZO1Z3C0S,481,Reflect enters a tight reconnection loop when going offline,False,1683100909000.0,1682920776000.0,OeVnr1y5bEM_Yg06sUFtD,"When you are in a reflect app and go offline (ie by killing the server), the client enters a tight loop trying to reconnect without waiting in between attempts.

See https://www.notion.so/replicache/Offline-error-in-homepage-c3b040663a6a43febc81f998dc569d23 for details.",
SMD8Txp3I8v6aKgaqOBhK,476,Announcement burndown,False,1684869621000.0,1681849319000.0,OeVnr1y5bEM_Yg06sUFtD,https://www.notion.so/replicache/Announce-Burndown-98c1e453429145f7af7913cfb3993a61,
-f91Mdf0XQuX8XPPi9swV,470,Remove allowUnconfirmedWrites option,True,1709537612000.0,1681411313000.0,nqYkxAGMnzk7Y5STjZryV,We should not expose this in the API. It is not safe?,
lLDCNkFWQKf-CR_-FmH8H,467,"Hook up metrics to alive demo and ""how it works"" demos",False,1681819178000.0,1681243253000.0,OeVnr1y5bEM_Yg06sUFtD,,
L5S1gvDaQKHQz0xaXxWAG,466,"Don't load reflect instances for ""how it works"" demos until they are scrolled into frame",False,1681172302000.0,1680919652000.0,OeVnr1y5bEM_Yg06sUFtD,"I am pretty sure that they are delaying startup of ""alive"" demo.

You can confirm this improved startup by looking at the console output:

<img width=""545"" alt=""CleanShot 2023-04-07 at 16 06 54@2x"" src=""https://user-images.githubusercontent.com/80388/230698612-224a78b4-1468-4b5b-bc7c-4ec21b1eb79b.png"">
",
lxNic7aS6Z8ip9Jdc24Gr,460,"Do something about ""offline"" marketing",False,1681849256000.0,1680638826000.0,OeVnr1y5bEM_Yg06sUFtD,Currently if you go offline and draw a bunch it will be slow to reconect due to #384. We either need to soften the marketing (coming soon) of this feature or else change the impl in the demo sufficiently so that it works.,
56TpUjT6eLFKe2Of8w5_t,457,authHandler should allow null to mean not authenticated,False,1681811411000.0,1680568588000.0,OeVnr1y5bEM_Yg06sUFtD,Right now the signature is that it throws which is a little non-idiomatic (throwing should be for exceptional circumstances).,
pkY5VRD91YWXX0AYIT8Qt,456,API nit: warn on potential deadlock,True,1684744576000.0,1680567962000.0,OeVnr1y5bEM_Yg06sUFtD,"It's an easy footgun to open a transaction nested inside another transaction. When this happens neither will proceed and we deadlock. Here's an example of this happening to a user:

https://discord.com/channels/830183651022471199/1092315354606350386/1092561231753261187

It would be nice to detect this and warn the user.

I do not think we can do the obvious thing, which is to detect user opening a transaction while another is running because it is actually totally legitimate to do that. The problem is not:

- open tx1
- open tx2

It's that in addition to above, tx1 waiting to close for tx2 to close. In that case, we deadlock. But I do not think that is possible for us to detect because we have no way to know *why* tx1 isn't closing.

Instead, what I think we could do is: *if* the user opens a transaction *and* there is already running, then start a timer for say 5 seconds. If the lock hasn't released on 5s, then tell the user there was a deadlock and that they may be executing nested transactions.

---

We may also want to improve the documentation of `mutators` and `query` to make it clear that these are exclusive of each other.",
qyhnHQo5MX_O15GeAOoEY,455,User report in Replicache 12.0.1: replicache hangs with particular mutator,False,1680568042000.0,1680548661000.0,OeVnr1y5bEM_Yg06sUFtD,"This original report is: https://discord.com/channels/830183651022471199/1091153888704475226/1091153888704475226

We have established a private Discord channel here: https://discord.com/channels/830183651022471199/1092315354606350386

Sleanshot is not a paying customer but has the potential to be. User has put up a repro of the bug at https://app-dev.sleanshot.com, along with instructions:

<img width=""1097"" alt=""CleanShot 2023-04-03 at 09 03 00@2x"" src=""https://user-images.githubusercontent.com/80388/229602603-373e84e3-e821-446f-bc1d-0296ada57775.png"">

You can't access this URL yet until customer adds you to the account. I have investigated this using the minified build briefly and the hang is waiting on RwLock in LazyStore for some reason.

User is currently trying to facilitate further debugging.",
O_X2gNFEjvX4_m8Sh0jA0,452,Questions about connection loop,False,1681480897000.0,1680336011000.0,OeVnr1y5bEM_Yg06sUFtD,"<s>First, it seems like the ping timeout logic is not correct.

https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L883:

```
// When connected we wait for whatever happens first out of:
// - After PING_INTERVAL_MS we send a ping
// - We get disconnected
// - We get a message
// - The tab becomes hidden (with a delay)
```

ISSUE 1: This seems like it will result in the ping continually getting pushed back 2s on each new message, which might result in us not sending pings for arbitrarily long when the socket is busy. I think I have seen us disconnect due to ping timeout under busy conditions frequently.</s>

This one was incorrect -- I forgot that it's the client that measures ping timeouts, not the server.

===

Stepping back one level, I'm not sure why we wait for a message in the first place? We [await `#nextMessageResolver`](https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L898).

In the case it fulfills, we do nothing and the loop repeats (only pushing back the ping). In the case it rejects, we jump to the catch block: https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L922.

There are two cases where `#nextMessageResolver` rejects:
1. handling an invalid server->client message: https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L449. Note that in this case we do *not* disconnect -- the socket stays connected.
2. handling an error message from server: https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L531. In this case we do disconnect.

So that means in the catch block, in the case where `#nextMessageResolver` rejected:

- The error count gets incremented either way: https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L946
- We set ourselves offline and sleep either way: https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L955, even though we did not necessarily disconnect

ISSUE 2: This seems inconsistent to me. If we are telling the app that the connection is offline, we should actually be offline. Also we should not be receiving messages, but I think in this case we continue to.

===

While a ping is running the connection loop is not waiting on `nextMessageResolver`. But messages do continue to be processed during a ping.

ISSUE 3: So this means that in the special case of an an invalid message being received during a ping, it will *not* enter the catch block and have the error handling behavior.

<s>ISSUE 4: Actually we don't listen to visibilityWatcher during ping either. So if it happens while a ping is outstanding we will just miss it and stay connected: https://github.com/rocicorp/mono/blob/main/packages/reflect/src/client/reflect.ts#L898</s> -- this one was also incorrect.

===

Summing up it seems like:

- We could get rid of `#nextMessageResolver` completely. I'm not sure what purpose it has, and I think it is causing many other issues in here. <s>This would immediately fix ISSUE 1.</s> It would also fix ISSUE 2 and ISSUE 3 in that an invalid server message received would not ever trigger the catch block, which is consistent with not closing the connection.
<s>- I think that handling visibility change and disconnecting should happen outside the connection loop. That way it will happen even when a ping is outstanding. This would fix ISSUE 4.</s>",
